CH_SERIAL_NUMBER,GEM_NUM,POSITION,CH_TYPE,FLIP,AMC,OH,FLOW_METER,RUN_NUMBER
GE1/1-X-S-DUMMY-0001,11201,1/1/B,S,0,2,2,4.0,1
GE1/1-X-S-DUMMY-0002,11101,1/1/T,S,0,2,3,4.0,1
GE1/1-X-S-DUMMY-0003,11203,2/1/B,S,0,2,4,4.0,1
GE1/1-X-S-DUMMY-0004,11103,2/1/T,S,0,2,5,4.0,1
GE1/1-X-S-DUMMY-0005,11205,3/1/B,S,0,2,6,4.0,1
GE1/1-X-S-DUMMY-0006,11105,3/1/T,S,0,2,7,4.0,1
GE1/1-X-S-DUMMY-0007,11207,4/1/B,S,0,2,8,4.0,1
GE1/1-X-S-DUMMY-0008,11107,4/1/T,L,0,2,9,4.0,1
GE1/1-X-S-DUMMY-0009,11209,5/1/B,S,0,2,10,4.0,1
GE1/1-X-S-DUMMY-0010,11109,5/1/T,S,0,2,11,4.0,1
GE1/1-X-S-DUMMY-0011,11211,1/2/B,S,0,4,2,4.0,1
GE1/1-X-S-DUMMY-0012,11111,1/2/T,S,0,4,3,4.0,1
GE1/1-X-S-DUMMY-0013,11213,2/2/B,S,0,4,4,4.0,1
GE1/1-X-S-DUMMY-0014,11113,2/2/T,S,0,4,5,4.0,1
GE1/1-X-S-DUMMY-0015,11215,3/2/B,S,0,4,6,4.0,1
GE1/1-X-S-DUMMY-0016,11115,3/2/T,S,0,4,7,4.0,1
GE1/1-X-S-DUMMY-0017,11217,4/2/B,S,0,4,8,4.0,1
GE1/1-X-S-DUMMY-0018,11117,4/2/T,L,0,4,9,4.0,1
GE1/1-X-S-DUMMY-0019,11219,5/2/B,S,0,4,10,4.0,1
GE1/1-X-S-DUMMY-0020,11119,5/2/T,S,0,4,11,4.0,1
GE1/1-X-S-DUMMY-0021,11221,1/3/B,L,0,6,2,4.0,1
GE1/1-X-S-DUMMY-0022,11121,1/3/T,L,0,6,3,4.0,1
GE1/1-X-S-DUMMY-0023,11223,2/3/B,L,0,6,4,4.0,1
GE1/1-X-S-DUMMY-0024,11123,2/3/T,L,0,6,5,4.0,1
GE1/1-X-S-DUMMY-0025,11225,3/3/B,L,0,6,6,4.0,1
GE1/1-X-S-DUMMY-0026,11125,3/3/T,L,0,6,7,4.0,1
GE1/1-X-S-DUMMY-0027,11227,4/3/B,L,0,6,8,4.0,1
GE1/1-X-S-DUMMY-0028,11127,4/3/T,L,0,6,9,4.0,1
GE1/1-X-S-DUMMY-0029,11229,5/3/B,L,0,6,10,4.0,1
GE1/1-X-S-DUMMY-0030,11129,5/3/T,L,0,6,11,4.0,1
